Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
GO_bp	GO_RESPONSE_TO_IRON_ION	35	10	4.63858134634e-06	0.000556128293307	UROD:MDM2:CYBRD1:CPOX:TF:ABCG2:SNCA:TFR2:ALAD:ATP7A	http://www.broadinstitute.org/gsea/msigdb/cards/GO_RESPONSE_TO_IRON_ION
GO_bp	GO_TRANSITION_METAL_ION_HOMEOSTASIS	105	19	5.05841803827e-06	0.000590503747836	SLC30A1:ARF1:FTH1:EPB42:MT2A:FTL:STEAP3:CYBRD1:ABCB6:FAM132B:SOD1:LTF:TF:ABCG2:RHAG:TFR2:SLC25A37:ALAS2:ATP7A	http://www.broadinstitute.org/gsea/msigdb/cards/GO_TRANSITION_METAL_ION_HOMEOSTASIS
GO_bp	GO_INSULIN_RECEPTOR_SIGNALING_PATHWAY	80	16	5.52319912593e-06	0.000628228495452	ATP6V0B:SHC1:SORBS1:IGF2:ATP6V1D:ATP6V0D1:BCAR1:ATP6V0A1:ATP6V1E1:BAIAP2L2:ATP6V1A:GAB1:ATP6V0E1:GPLD1:ATP6V1B2:ATP6V1C1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_INSULIN_RECEPTOR_SIGNALING_PATHWAY
GO_bp	GO_ERYTHROCYTE_HOMEOSTASIS	73	15	6.80183795094e-06	0.000753474573019	PRDX1:SOX6:EPB42:HBZ:DNASE2:KLF1:CEBPG:ID2:SLC25A38:VEGFA:RHAG:DMTN:JAK2:GATA1:ALAS2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_ERYTHROCYTE_HOMEOSTASIS
GO_bp	GO_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	30	9	6.96403460184e-06	0.000753474573019	PRDX1:PRDX6:HBB:CAT:PRDX5:HBA2:HBA1:PRDX2:SOD1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_HYDROGEN_PEROXIDE_METABOLIC_PROCESS
GO_bp	GO_CELLULAR_RESPONSE_TO_OXYGEN_RADICAL	14	6	7.45864886117e-06	0.000787775389242	ADPRHL2:PRDX1:CCS:PRDX2:SOD1:ATP7A	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CELLULAR_RESPONSE_TO_OXYGEN_RADICAL
GO_bp	GO_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS	393	46	8.74645603359e-06	0.00090230881314	ZC3H12A:PSMD4:ANAPC16:BAD:MDM2:PSMD9:UBC:PSME1:ENTPD5:OAZ2:RNF40:HERPUD1:PSMB6:UBB:FLCN:BECN1:CDC27:CALCOCO2:TOB1:STK11:APC2:OAZ1:FZR1:KEAP1:SIRT2:SUPT5H:EGLN2:BAX:RHBDD1:ATG4B:TRIB3:PSMF1:GTPBP1:ABHD5:ARIH2:PSMD2:SNCA:RNF14:CSNK1A1:SQSTM1:GPLD1:VPS28:CDC26:GOLGA2:ANAPC2:PIM2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS
GO_bp	GO_VACUOLE_ORGANIZATION	166	25	9.33302588478e-06	0.000940938700566	MFN2:ARF1:HPS1:FAM160A2:TSG101:ATG13:ATG2A:IST1:CHMP1A:BECN1:WIPI1:HGS:ATG4D:CHMP2A:ATG9A:ATG4B:MAP1LC3A:ATG3:CLCN3:ATG12:TECPR1:VPS28:CHMP5:WDR45:ATG4A	http://www.broadinstitute.org/gsea/msigdb/cards/GO_VACUOLE_ORGANIZATION
GO_bp	GO_ION_HOMEOSTASIS	574	61	9.81451402603e-06	0.000967492982655	ATP6V0B:SLC30A1:ARF1:GOT1:CHRNA10:ADM:FTH1:GNG3:DGAT2:DDIT3:ATP6V1D:RMDN3:EPB42:PKD1:MT2A:HERPUD1:ATP6V0D1:CALB2:ATP1B2:ATP6V0A1:SLC4A1:MAFG:MCOLN1:EPOR:CYP4F12:DMPK:BBC3:BAX:FTL:TNNI3:FKBP1B:STEAP3:CYBRD1:ABCB6:FAM132B:TGM2:HNF4A:SOD1:ATP6V1E1:PVALB:PLA2G6:LTF:ATP6V1A:ADCY5:TF:ABCG2:SNCA:CLCN3:ATP6V0E1:RHAG:CD36:TFR2:FIS1:KEL:ATP6V1B2:SLC25A37:CA2:ATP6V1C1:JAK2:ALAS2:ATP7A	http://www.broadinstitute.org/gsea/msigdb/cards/GO_ION_HOMEOSTASIS
GO_bp	GO_CELLULAR_IRON_ION_HOMEOSTASIS	45	11	1.15051293909e-05	0.00108547106541	FTH1:FTL:CYBRD1:ABCB6:FAM132B:SOD1:LTF:TF:ABCG2:TFR2:ALAS2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CELLULAR_IRON_ION_HOMEOSTASIS
GO_bp	GO_RESPONSE_TO_OXIDATIVE_STRESS	351	42	1.15154209545e-05	0.00108547106541	ADPRHL2:ZC3H12A:PRDX1:SHC1:PRDX6:PYCR2:FAS:HBB:CAT:BAD:PRDX5:CCS:ALDH3B1:UCP2:DDIT3:MDM2:STX2:HBA2:HBA1:MSRB1:GPX4:PRDX2:SIRT2:FKBP1B:PTPRN:STAU1:SOD1:TXNRD2:KAT2B:HYAL1:SNCA:SLC7A11:GAB1:ETFDH:AQP1:AQP1:CD36:CA3:JAK2:TXN:ALAD:HDAC6:ATP7A	http://www.broadinstitute.org/gsea/msigdb/cards/GO_RESPONSE_TO_OXIDATIVE_STRESS
GO_bp	GO_CELLULAR_TRANSITION_METAL_ION_HOMEOSTASIS	76	15	1.17454037736e-05	0.00108547106541	SLC30A1:ARF1:FTH1:MT2A:FTL:CYBRD1:ABCB6:FAM132B:SOD1:LTF:TF:ABCG2:TFR2:ALAS2:ATP7A	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CELLULAR_TRANSITION_METAL_ION_HOMEOSTASIS
GO_bp	GO_DETOXIFICATION	77	15	1.39925788921e-05	0.00126675673399	PRDX1:MGST3:PRDX6:SLC30A1:HBB:CAT:PRDX5:CCS:HBA2:HBA1:GPX4:PRDX2:SOD1:TXNRD2:ATP7A	http://www.broadinstitute.org/gsea/msigdb/cards/GO_DETOXIFICATION
GO_bp	GO_CELLULAR_RESPONSE_TO_ORGANIC_SUBSTANCE	1840	155	1.43311738943e-05	0.0012714617479	ISG15:TNFRSF25:MUL1:ALPL:RAP1GAP:ZC3H12A:ATP6V0B:CTH:LAMTOR5:CD58:PSMD4:SHC1:LMNA:BGLAP:NTRK1:DARC:USF1:DSTYK:IL15RA:PSAP:DDIT4:FAS:SORBS1:ZFYVE27:GOT1:IRF7:IGF2:SOX6:CAT:CREB3L1:GNG3:BAD:EHD1:PPP2R5B:KAT5:YIF1A:UCP2:DGAT2:HMBS:DDIT3:USP15:MDM2:CMKLR1:SELPLG:TESC:PSMD9:UBC:PSME1:IRF9:ESR2:ATP6V1D:PGF:IFI27:ZFAND6:CPEB1:ISG20:CIB1:MT2A:HERPUD1:ATP6V0D1:CDH1:BCAR1:MYO1C:INPP5K:PSMB6:SLC2A4:UBB:ATP6V0A1:BECN1:WIPI1:WBP2:NPC1:FECH:CDC34:MED16:DAPK3:SAFB:CD70:RAB11B:KEAP1:EPOR:ASNA1:JUNB:KLF1:PODNL1:PLVAP:IL12RB1:GDF15:SIRT2:NFKBIB:PAF1:NUMBL:EGLN2:PPP1R15A:BAX:IRF3:NR1H2:CMPK2:RAB10:FHL2:IL1A:VIL1:ANKZF1:STK16:PTPRN:RHBDD1:TRIB3:PSMF1:ID1:BCL2L1:HNF4A:ARFGAP1:SOD1:ATP6V1E1:BAIAP2L2:KAT2B:CCRL2:IP6K2:HYAL1:CISH:ATP6V1A:ADCY5:PAQR9:PLSCR4:PSMD2:ABCG2:SNCA:LAMTOR3:GAB1:RNF14:SLIT3:ATP6V0E1:GPLD1:PIM1:VEGFA:AQP1:AQP1:HSPB1:CD36:GNB2:PLOD3:POLR2J:DNAJB9:CTSB:ATP6V1B2:DMTN:CA2:ATP6V1C1:JAK2:DNAJA1:CTSL:ALAD:RXRA:GATA1:HDAC6:EMD	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CELLULAR_RESPONSE_TO_ORGANIC_SUBSTANCE
GO_bp	GO_PH_REDUCTION	39	10	1.48547438842e-05	0.00129207144844	ATP6V0B:ATP6V1D:ATP6V0D1:ATP6V0A1:ATP6V1E1:ATP6V1A:CLCN3:ATP6V0E1:ATP6V1B2:ATP6V1C1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PH_REDUCTION
GO_bp	GO_PIGMENT_METABOLIC_PROCESS	62	13	1.76589395248e-05	0.00150644337946	UROD:PPOX:IBA57:HMBS:MC1R:CTNS:SLC25A39:FECH:BLVRB:SLC25A38:CPOX:ALAD:ALAS2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PIGMENT_METABOLIC_PROCESS
GO_bp	GO_POSITIVE_REGULATION_OF_PROTEIN_SUMOYLATION	11	5	1.84682814662e-05	0.00154576031291	MUL1:RWDD3:TOLLIP:PIAS4:CDKN2A	http://www.broadinstitute.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_PROTEIN_SUMOYLATION
GO_bp	GO_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	163	24	1.99127325983e-05	0.00163579410752	MFN2:CTH:SHC1:LMNA:HSPA6:CREB3L1:PPP2R5B:YIF1A:DDIT3:CHAC1:HERPUD1:ATP6V0D1:WIPI1:ASNA1:DNAJB1:PPP1R15A:BAX:ANKZF1:RHBDD1:ARFGAP1:HSPB1:DNAJB9:DNAJA1:HDAC6	http://www.broadinstitute.org/gsea/msigdb/cards/GO_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN
GO_bp	GO_REGULATION_OF_MITOTIC_CELL_CYCLE	467	51	2.23135402326e-05	0.00177479279338	MIIP:LSM10:PSMD4:ANAPC16:IGF2:DDB1:RAD9A:MDM2:CRADD:PSMD9:UBC:PSME1:RPS27L:PKD1:RNF40:E2F4:CHMP1A:PSMB6:UBB:TOM1L2:BECN1:CDC27:TCF3:FZR1:DAPK3:KANK2:SIRT2:BAX:CHMP2A:ID2:IL1A:PSMF1:BCL2L1:HNF4A:RBM38:FBXO7:TPRA1:TFDP2:PSMD2:TP63:CDKN1A:PIM1:MAD2L1BP:SDCBP:CDKN2A:CDKN2B:CHMP5:CDC26:GOLGA2:ANAPC2:PIM2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_REGULATION_OF_MITOTIC_CELL_CYCLE
GO_bp	GO_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	270	34	2.2404958618e-05	0.00177479279338	UBXN11:HECTD3:PSMD4:RNF187:ANAPC16:DDB1:UBXN1:KAT5:DDIT3:PSMD9:UBC:PSME1:WWP2:PSMB6:UBB:CDC27:CDC34:FZR1:KEAP1:RAD23A:SIRT2:RNF181:ANKZF1:RBCK1:PSMF1:RBX1:USP19:PSMD2:CSNK1A1:FBXO9:DNAJB9:TMUB1:CDC26:ANAPC2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS
GO_bp	GO_REGULATION_OF_AUTOPHAGY	249	32	2.41989732004e-05	0.00185088217319	ZC3H12A:ATP6V0B:VPS26A:PSAP:BAD:RAB1B:CTTN:ATP6V1D:ATP6V0D1:FLCN:ATP6V0A1:BECN1:CALCOCO2:NPC1:STK11:DAPK3:SIRT2:SUPT5H:FZD5:BCL2L1:ATP6V1E1:WDR6:ATP6V1A:SNCA:ATP6V0E1:SQSTM1:HSPB1:ATP6V1B2:ATP6V1C1:GOLGA2:HDAC6:PIM2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_REGULATION_OF_AUTOPHAGY
GO_bp	GO_GOLGI_VESICLE_TRANSPORT	316	38	2.44829452077e-05	0.00185088217319	TRAPPC3:BGLAP:SPTA1:ARF1:SEC24C:CD59:ARFGAP2:SCYL1:KLC2:RAB1B:COPZ1:GOLGA3:PROZ:SPTB:KIF26A:DYNC1LI2:WIPI1:COG1:TRAPPC5:SPTBN4:NAPA:AP2A1:RAB10:NRBP1:ARFGAP1:ARFRP1:DNAJC28:GOLGA4:COL7A1:TMEM115:ARF4:PROS1:RAB6B:SNX8:BET1:ARF5:ANK1:GOLGA2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_GOLGI_VESICLE_TRANSPORT
GO_bp	GO_ER_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT	165	24	2.46172335929e-05	0.00185088217319	TRAPPC3:BGLAP:SPTA1:SEC24C:CD59:ARFGAP2:RAB1B:COPZ1:PROZ:SPTB:DYNC1LI2:COG1:TRAPPC5:SPTBN4:NAPA:NRBP1:ARFGAP1:COL7A1:TMEM115:ARF4:PROS1:BET1:ANK1:GOLGA2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_ER_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT
GO_bp	GO_CELLULAR_RESPONSE_TO_PEPTIDE	272	34	2.62262682058e-05	0.00193899542935	ATP6V0B:SHC1:USF1:SORBS1:GOT1:IGF2:GNG3:UCP2:MDM2:ATP6V1D:CPEB1:ATP6V0D1:BCAR1:INPP5K:SLC2A4:ATP6V0A1:KLF1:RAB10:TRIB3:ID1:ATP6V1E1:BAIAP2L2:KAT2B:ATP6V1A:ADCY5:GAB1:ATP6V0E1:GPLD1:GNB2:ATP6V1B2:CA2:ATP6V1C1:JAK2:RXRA	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CELLULAR_RESPONSE_TO_PEPTIDE
GO_bp	GO_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE	28	8	2.81582029681e-05	0.00204770144863	ZC3H12A:UROD:HMBS:FECH:MKNK2:CPOX:CDKN1A:ALAD	http://www.broadinstitute.org/gsea/msigdb/cards/GO_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE
GO_bp	GO_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	321	38	3.49216067151e-05	0.00237224947165	MIIP:LSM10:PSMD4:ANAPC16:DDB1:MDM2:CRADD:PSMD9:UBC:PSME1:RPS27L:PKD1:E2F4:PSMB6:UBB:CDC27:TCF3:FZR1:KANK2:SIRT2:BAX:ID2:PSMF1:FAM83D:RBM38:FBXO7:TPRA1:TFDP2:PSMD2:TP63:CDKN1A:PIM1:MAD2L1BP:CDKN2A:CDKN2B:CDC26:GOLGA2:ANAPC2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION
GO_bp	GO_ONE_CARBON_COMPOUND_TRANSPORT	12	5	3.50170662862e-05	0.00237224947165	SLC14A1:RHAG:AQP1:AQP1:CA2:AQP3	http://www.broadinstitute.org/gsea/msigdb/cards/GO_ONE_CARBON_COMPOUND_TRANSPORT
GO_bp	GO_RESPONSE_TO_METHYLMERCURY	12	5	3.50170662862e-05	0.00237224947165	UROD:HMBS:FECH:CPOX:ALAD	http://www.broadinstitute.org/gsea/msigdb/cards/GO_RESPONSE_TO_METHYLMERCURY
GO_bp	GO_APOPTOTIC_SIGNALING_PATHWAY	287	35	3.51208776727e-05	0.00237224947165	TNFRSF25:E2F2:DEDD:DDIT4:FAS:BLOC1S2:BAD:DDIT3:CRADD:IFI27:CHAC1:RPS27L:AEN:CIB1:GABARAP:STK11:MKNK2:DAPK3:CD70:DEDD2:BBC3:PPP1R15A:BAX:BCL2L11:IL1A:ZNF385B:TRIB3:BCL2L1:SHISA5:TP63:ZNF346:CDKN1A:FIS1:FASTK:JAK2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_APOPTOTIC_SIGNALING_PATHWAY
GO_bp	GO_ESTABLISHMENT_OF_LOCALIZATION_IN_CELL	1660	140	3.54552858689e-05	0.00237224947165	MFN2:MUL1:TRAPPC3:SLC6A9:LMNA:BGLAP:SPTA1:RABGAP1L:ARF1:TIMM23:VPS26A:SEC24C:BLOC1S2:FAM160A2:TSG101:CD59:PEX16:ARFGAP2:BAD:EHD1:SNX15:SCYL1:KLC2:RAB1B:CCS:CTTN:NUMA1:UCP2:COPZ1:BLOC1S1:DDIT3:TESC:RHOF:UBC:STX2:GOLGA3:NUPL1:PROZ:SPTB:KIF26A:ZFAND6:GNPTG:RPL3L:PKD1:ARL6IP1:HERPUD1:DYNC1LI2:CHMP1A:MYO1C:INPP5K:WDR81:NUP88:RPAIN:GABARAP:UBB:TOM1L2:RAB5C:BECN1:TOB1:WIPI1:COG1:UBE2O:HGS:ASPSCR1:NPC1:BSG:MCOLN1:TRAPPC5:RAB11B:ATG4D:SYNE4:SPTBN4:AP2S1:BBC3:NAPA:BAX:AP2A1:TBC1D17:CHMP2A:FKBP1B:RAB10:SLC35F6:CENPA:NRBP1:BCL2L11:TRAK2:STRADB:PTPRN:RHBDD1:ATG4B:BCL2L1:FAM83D:ATP5E:ARFGAP1:ARFRP1:SOD1:DNAJC28:ITSN1:MCM3AP:PLA2G3:FBXO7:TOM1:SUN2:GOLGA4:RTP3:COL7A1:TMEM115:ARF4:PROS1:STX19:ATG3:KPNA1:RAB6B:AP2M1:TP63:SNCA:BBS12:SQSTM1:TBC1D22B:MICALL2:SNX8:AP5Z1:SNX13:CCDC132:BET1:FIS1:ARF5:SLC25A37:ANK1:SDCBP:ZC3H3:VPS28:JAK2:CHMP5:GOLGA2:SSNA1:HDAC6:TIMM17B:ATG4A:IKBKG	http://www.broadinstitute.org/gsea/msigdb/cards/GO_ESTABLISHMENT_OF_LOCALIZATION_IN_CELL
GO_bp	GO_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS	549	57	3.5829737286e-05	0.00237224947165	ATP6V0B:SHC1:USF1:FAS:SORBS1:GOT1:IGF2:GNG3:KAT5:UCP2:HMBS:MDM2:ESR2:ATP6V1D:PGF:CPEB1:ATP6V0D1:BCAR1:INPP5K:SLC2A4:ATP6V0A1:WBP2:NPC1:FECH:MED16:SAFB:JUNB:EGLN2:NR1H2:RAB10:FHL2:TRIB3:HNF4A:ATP6V1E1:BAIAP2L2:KAT2B:ATP6V1A:ADCY5:PAQR9:ABCG2:GAB1:RNF14:SLIT3:ATP6V0E1:GPLD1:AQP1:AQP1:GNB2:PLOD3:CTSB:ATP6V1B2:CA2:ATP6V1C1:JAK2:DNAJA1:CTSL:RXRA:GATA1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS
GO_bp	GO_ATP_HYDROLYSIS_COUPLED_TRANSMEMBRANE_TRANSPORT	36	9	4.20538550167e-05	0.0027433956008	ATP6V0B:ATP6V0D1:ATP1B2:ATP6V0A1:ATP6V1E1:ATP6V1A:ATP6V0E1:ATP6V1B2:ATP6V1C1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_ATP_HYDROLYSIS_COUPLED_TRANSMEMBRANE_TRANSPORT
GO_bp	GO_MACROAUTOPHAGY	279	34	4.47575249749e-05	0.00287745479404	MFN2:LAMTOR5:PI4K2A:PI4K2A:TSG101:ATG13:ATG2A:BLOC1S1:UBC:DPF3:ZFYVE1:IST1:GABARAP:FXR2:UBB:BECN1:CALCOCO2:WIPI1:ATG4D:ITPKC:ATG9A:ATG4B:MAP1LC3A:LMCD1:ATG3:LAMTOR3:ATG12:SQSTM1:HIST1H3A:HIST1H3D:TECPR1:RBM18:HDAC6:WDR45:ATG4A	http://www.broadinstitute.org/gsea/msigdb/cards/GO_MACROAUTOPHAGY
GO_bp	GO_CELLULAR_MACROMOLECULE_LOCALIZATION	1225	108	4.66075743186e-05	0.00295358856682	KLHL21:MFN2:ANKRD13C:LAMTOR5:S100A10:LMNA:RABGAP1L:CNTN2:TIMM23:VPS26A:HK1:SEC24C:ZFYVE27:TOLLIP:PEX16:BAD:EHD1:SNX15:RAB1B:CTTN:TULP3:COPZ1:MDM2:TESC:RHOF:STX2:NUPL1:ATP6V1D:SYNE3:ZFAND6:GNPTG:RPL3L:PKD1:ARL6IP1:HERPUD1:CDH1:BANP:MYO1C:INPP5K:NUP88:RPAIN:GABARAP:TOM1L2:RAB5C:BECN1:TOB1:WIPI1:HGS:ASPSCR1:NPC1:BSG:ABCA7:RAB11B:KEAP1:ATG4D:ASNA1:NFKBIB:PAF1:SPTBN4:AP2S1:BBC3:NAPA:PPP1R15A:BAX:PIH1D1:AP2A1:RAB10:CENPA:BCL2L11:TRAK2:STRADB:ATG9A:RHBDD1:ATG4B:ID1:FAM83D:ARFRP1:MORC3:MCM3AP:FBXO7:TOM1:SUN2:COLQ:GOLGA4:RTP3:ARF4:STX19:ATG3:KPNA1:RAB6B:AP2M1:LAMTOR3:BBS12:TBC1D22B:SNX8:SNX13:FIS1:RELN:ANK1:SDCBP:VPS28:JAK2:DNAJA1:SSNA1:HDAC6:TIMM17B:WDR45:ATG4A	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CELLULAR_MACROMOLECULE_LOCALIZATION
GO_bp	GO_BICARBONATE_TRANSPORT	44	10	5.12337127265e-05	0.00320102464302	CYB5R1:HBB:HBA2:HBA1:SLC4A1:RHAG:AQP1:AQP1:CA1:CA3:CA2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_BICARBONATE_TRANSPORT
GO_bp	GO_POSITIVE_REGULATION_OF_PROTEOLYSIS	362	41	5.26581258891e-05	0.00320965668338	MUL1:PSMD4:CNTN2:ANAPC16:FAS:BAD:MDM2:CRADD:PSMD9:UBC:PSME1:IFI27:RPS27L:RNF40:HERPUD1:IST1:PSMB6:UBB:CDC27:FZR1:KEAP1:SIRT2:BBC3:BAX:BCL2L11:RHBDD1:TRIB3:PSMF1:ADRM1:ARIH2:PSMD2:SNCA:RNF14:CSNK1A1:GPLD1:FIS1:JAK2:CDKN2A:CDC26:GOLGA2:ANAPC2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_PROTEOLYSIS
GO_bp	GO_REGULATION_OF_CELL_CYCLE	945	87	5.2818967062e-05	0.00320965668338	CCNL2:CDK11B:KLHL21:MFN2:MIIP:E2F2:LSM10:CDKN2C:LAMTOR5:PSMD4:ANAPC16:IGF2:ILK:TSG101:GAS2:DDB1:BAD:PPP2R5B:RAD9A:GDPD5:DDIT3:MDM2:CRADD:CRY1:PSMD9:UBC:PSME1:CCNDBP1:RPS27L:PKD1:RNF40:E2F4:CHMP1A:PSMB6:UBB:FLCN:TOM1L2:RAB11FIP4:BECN1:CDC27:CEP76:STK11:TCF3:FZR1:DAPK3:KANK2:JUNB:LIN37:SIRT2:SERTAD1:PPP1R15A:BAX:FLT3LG:MED25:CHMP2A:ID2:BCL2L11:IL1A:STRADB:PSMF1:BCL2L1:FAM83D:HNF4A:RBM38:FBXO7:KAT2B:WDR6:USP19:BAP1:TPRA1:TFDP2:PSMD2:TP63:LAMTOR3:CDKN1A:PIM1:MAD2L1BP:THAP5:SDCBP:CDKN2A:CDKN2B:CHMP5:CDC26:AK1:GOLGA2:ANAPC2:PIM2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_REGULATION_OF_CELL_CYCLE
GO_bp	GO_VIRION_ASSEMBLY	37	9	5.44861691261e-05	0.00326622494923	TSG101:RAB1B:PC:UBC:CHMP1A:UBB:CHMP2A:VPS28:CHMP5	http://www.broadinstitute.org/gsea/msigdb/cards/GO_VIRION_ASSEMBLY
GO_bp	GO_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	52	11	5.54433368243e-05	0.00327928856203	BAD:RAD9A:DDIT3:UBB:PIAS4:BBC3:BAX:BCL2L11:BCL2L1:SOD1:FIS1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY
GO_bp	GO_SINGLE_ORGANISM_CATABOLIC_PROCESS	947	87	5.6974914036e-05	0.00330758637715	HMGCL:SESN2:PRDX1:CTH:PRDX6:GLUL:NPL:HKDC1:HK1:PI4K2A:PI4K2A:GOT1:OAT:CTSD:HBB:CAT:ATG13:BAD:PRDX5:ATG2A:CARNS1:ALDH3B1:PFKM:BLOC1S1:HSD17B6:SDS:HPD:PNP:DPF3:HBA2:HBA1:HAGH:AMDHD2:HERPUD1:IST1:ACSF3:INPP5K:BECN1:WIPI1:PNPLA6:ATG4D:DHPS:PRDX2:GCDH:CYP4F12:SIRT2:BLVRB:ITPKC:ATG9A:ANKZF1:RHBDD1:ATG4B:MAP1LC3A:COL18A1:PLA2G3:FBXO7:PLA2G6:APOBEC3A:LMCD1:COLQ:COL7A1:USP19:HYAL1:ATG3:NCEH1:ETFDH:ATG12:SQSTM1:APOBEC2:OGDH:ACHE:FIS1:PNPLA8:DNAJB9:BPGM:TMUB1:CTSB:CDKN2A:CTSL:CRAT:HDAC6:WDR45:PGAM4:GLA:ATG4A:COL4A6:RENBP:FUNDC2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_SINGLE_ORGANISM_CATABOLIC_PROCESS
GO_bp	GO_PROTEIN_UBIQUITINATION_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	133	20	5.80519402344e-05	0.00330758637715	KLHL21:HECTD3:KLHDC8A:ANAPC16:DDB1:MDM2:UBE3B:UBC:WWP2:UBB:CDC27:FZR1:KEAP1:RNF181:RBX1:ARIH2:RNF14:RNF146:CDC26:ANAPC2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PROTEIN_UBIQUITINATION_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS
GO_bp	GO_ORGANELLE_DISASSEMBLY	184	25	5.81586423395e-05	0.00330758637715	PI4K2A:PI4K2A:ATG13:ATG2A:BLOC1S1:DPF3:IST1:BECN1:WIPI1:ATG4D:ITPKC:ATG9A:ATG4B:MAP1LC3A:FBXO7:LMCD1:ATG3:ATG12:SQSTM1:FIS1:CDKN2A:GOLGA2:HDAC6:WDR45:ATG4A:FUNDC2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_ORGANELLE_DISASSEMBLY
GO_bp	GO_RESPONSE_TO_PEPTIDE	400	44	6.10402788376e-05	0.00341883210902	SESN2:ATP6V0B:SHC1:USF1:FAS:SORBS1:GOT1:IGF2:ADM:CAT:GNG3:UCP2:MDM2:CRY1:ATP6V1D:CPEB1:RNF40:ATP6V0D1:BCAR1:INPP5K:SLC2A4:ATP6V0A1:BSG:JUNB:KLF1:RAB10:PTPRN:TRIB3:ID1:ATP6V1E1:BAIAP2L2:KAT2B:ATP6V1A:ADCY5:GAB1:ATP6V0E1:GPLD1:GNB2:CTSB:ATP6V1B2:CA2:ATP6V1C1:JAK2:RXRA	http://www.broadinstitute.org/gsea/msigdb/cards/GO_RESPONSE_TO_PEPTIDE
GO_bp	GO_AMINO_SUGAR_CATABOLIC_PROCESS	13	5	6.16561245991e-05	0.00341883210902	NPL:CHID1:AMDHD2:GNPDA1:RENBP	http://www.broadinstitute.org/gsea/msigdb/cards/GO_AMINO_SUGAR_CATABOLIC_PROCESS
