chr	start	end	baseMean	log2FoldChange	pvalue	padj
chr15	82310554	82310804	24.5	3.8	2.602e-15	5.735e-13
chr1	61370206	61370456	96.4	-4.2	2.604e-15	5.780e-13
chr17	75877706	75877956	20.5	3.5	2.903e-15	5.919e-13
chr12	69259639	69259889	96.9	-5.1	2.682e-15	5.925e-13
chr18	5296105	5296355	55.9	3	3.050e-15	6.003e-13
chr1	110336988	110337238	49.6	5	2.599e-15	6.012e-13
chr1	233248766	233249016	16.5	4.1	2.758e-15	6.012e-13
chr7	99966860	99967110	23	3.6	3.314e-15	6.203e-13
chr19	18259924	18260174	51.2	-3.3	2.947e-15	6.783e-13
chr18	14132410	14132660	81.5	2.5	3.161e-15	6.879e-13
chr19	1207941	1208191	190.9	-2.8	3.271e-15	7.055e-13
chr5	168287534	168287784	171.3	-3.8	3.258e-15	7.057e-13
chr3	50396926	50397176	191.8	-1.9	3.322e-15	7.161e-13
chr11	5297075	5297325	101.5	-3.4	3.316e-15	7.161e-13
chr2	233180282	233180532	18.3	4.1	3.352e-15	7.209e-13
chr15	83316326	83316576	57	-3	3.437e-15	7.307e-13
chr2	218706847	218707097	79.9	-5.6	3.399e-15	7.682e-13
chr16	167894	168144	61.4	-3.6	3.714e-15	7.878e-13
chr9	88963431	88963681	47.1	-3.5	3.824e-15	8.053e-13
chr17	76744861	76745111	29.5	3.1	3.781e-15	8.053e-13
chr19	36394570	36394820	17.8	4.2	3.881e-15	8.282e-13
chr17	72734418	72734668	36.9	2.7	4.090e-15	8.656e-13
chr9	73034462	73034712	115.8	-2.8	4.229e-15	8.887e-13
chr11	75063343	75063593	22.1	3.6	4.227e-15	8.887e-13
chr22	37640291	37640541	35.4	2.7	4.258e-15	8.887e-13
chr21	15643432	15643682	116.3	-5.8	4.359e-15	9.077e-13
chr19	18654849	18655099	228.3	-2.8	4.366e-15	9.131e-13
chr6	35265432	35265682	35.9	2.9	4.422e-15	9.142e-13
chr1	43407513	43407763	39.5	-3.3	5.389e-15	9.601e-13
chr11	58345542	58345792	141.5	-2.5	4.753e-15	9.875e-13
chr19	28284172	28284422	26.6	3.7	4.912e-15	1.008e-12
chr17	40559586	40559836	52.3	-3.4	5.017e-15	1.037e-12
chr13	80096722	80096972	18.2	3.7	5.036e-15	1.045e-12
chr1	51750261	51750511	106.6	-3.2	4.839e-15	1.051e-12
chr3	186656535	186656785	90.8	-3.7	5.164e-15	1.051e-12
chr5	55333365	55333615	77	-3.4	5.184e-15	1.055e-12
chr1	169574093	169574343	18.1	5.6	5.298e-15	1.083e-12
chr9	14395756	14396006	87.8	-5.3	5.485e-15	1.111e-12
chr19	18132247	18132497	51.2	-3.3	5.524e-15	1.124e-12
chr19	18401254	18401504	28	3.5	5.601e-15	1.131e-12
chr3	13040957	13041207	25.4	2.8	6.589e-15	1.142e-12
chr2	146450754	146451004	44.5	3.4	5.862e-15	1.174e-12
chr9	130545507	130545757	24.2	4	5.840e-15	1.178e-12
chr19	12606122	12606372	65.4	2.5	6.092e-15	1.215e-12
chr7	1573551	1573801	52.4	-3.4	6.101e-15	1.225e-12
chr8	81777044	81777294	29	4	6.251e-15	1.252e-12
chr5	153773876	153774126	64.2	-4.7	6.317e-15	1.255e-12
chr1	228701000	228701250	135.3	-2.9	6.402e-15	1.265e-12
chr5	58423490	58423740	19.8	4.1	6.898e-15	1.265e-12
chr11	78003347	78003597	17.7	4.1	6.564e-15	1.292e-12
chr12	57030652	57030902	185.1	-2.2	6.827e-15	1.353e-12
chr6	3455408	3455658	52.1	-4	6.882e-15	1.361e-12
chr9	4799822	4800072	87	-3.5	6.959e-15	1.361e-12
chr12	122884477	122884727	36.4	-3.1	7.235e-15	1.411e-12
chr16	30470112	30470362	17.2	4.1	7.378e-15	1.436e-12
chr6	3849317	3849567	163.9	-2.3	7.355e-15	1.442e-12
chr21	33032111	33032361	50.6	-2.5	7.446e-15	1.456e-12
chr11	66682600	66682850	198.8	-3.9	7.527e-15	1.459e-12
chr17	32201719	32201969	105.6	-3.9	7.588e-15	1.478e-12
chr19	12163629	12163879	30.7	3.6	8.895e-15	1.479e-12
chr17	43325067	43325317	46.6	2.8	7.701e-15	1.480e-12
chr2	148967262	148967512	46.7	-4.9	7.710e-15	1.492e-12
chr3	183596023	183596273	16.1	4	7.592e-15	1.572e-12
chr8	27219296	27219546	108.3	-3.6	7.915e-15	1.609e-12
chr22	36801723	36801973	16.9	4.6	8.367e-15	1.609e-12
chr2	242294823	242295073	55.5	-3	8.431e-15	1.618e-12
chr3	52216229	52216479	29.6	3.2	8.524e-15	1.623e-12
chr17	3868507	3868757	46.1	3.7	8.572e-15	1.623e-12
chr1	221881443	221881693	21.9	3.6	8.609e-15	1.632e-12
chr11	61054911	61055161	175.8	-3.4	8.633e-15	1.639e-12
chr11	66659672	66659922	58.8	-3.2	8.626e-15	1.639e-12
chr9	92116993	92117243	16.1	4.3	8.877e-15	1.682e-12
chr11	61687705	61687955	125.8	-3.7	8.434e-15	1.684e-12
chr11	64085001	64085251	89	-2.6	9.169e-15	1.714e-12
chr9	130369746	130369996	16.1	4	9.174e-15	1.738e-12
chr19	19729441	19729691	24.3	3.6	9.286e-15	1.745e-12
chr5	67663180	67663430	118.9	-3.7	9.501e-15	1.756e-12
chr5	131330312	131330562	194.1	-3.4	9.375e-15	1.756e-12
chr18	20960228	20960478	82.6	-6.4	9.425e-15	1.756e-12
chr19	46144604	46144854	46.2	2.7	9.496e-15	1.756e-12
chr5	101632043	101632293	48.3	2.9	8.994e-15	1.764e-12
chr13	114238802	114239052	47.5	2.8	9.549e-15	1.773e-12
chr9	34158425	34158675	36	-4.1	9.667e-15	1.774e-12
chr6	3433357	3433607	35.1	-4.9	1.160e-14	1.835e-12
chr10	70805330	70805580	16.9	4.7	1.009e-14	1.849e-12
chr16	87888153	87888403	181.7	-2.2	1.004e-14	1.849e-12
chr16	29757270	29757520	35.2	3.7	1.027e-14	1.869e-12
chr1	181104106	181104356	44.7	-2.9	1.033e-14	1.882e-12
chr2	197076086	197076336	16.5	4.2	9.975e-15	1.917e-12
chr15	52274459	52274709	21.1	3	1.064e-14	1.944e-12
chr17	80064161	80064411	32	3.5	1.076e-14	1.961e-12
chr3	195638815	195639065	38.4	-4	1.129e-14	2.034e-12
chr10	111981638	111981888	120.7	-3	1.126e-14	2.041e-12
chr12	121905136	121905386	64.8	2.6	1.125e-14	2.041e-12
chr15	43513188	43513438	101.1	-4.2	1.133e-14	2.049e-12
chr8	134258146	134258396	15.8	4.6	1.209e-14	2.182e-12
chr7	64126316	64126566	54.6	2.9	1.160e-14	2.204e-12
chr4	154694554	154694804	79.5	-3.9	1.232e-14	2.216e-12
chr2	2617186	2617436	33	3.8	1.450e-14	2.217e-12
chr11	65149821	65150071	160.9	-2.3	1.171e-14	2.217e-12
chr14	102970688	102970938	73.6	-4.2	1.388e-14	2.217e-12
chr2	218083575	218083825	18.2	3.8	1.265e-14	2.225e-12
chr3	52287337	52287587	21	3.4	1.369e-14	2.245e-12
chr5	118193509	118193759	16.8	3.9	1.262e-14	2.247e-12
chr19	33793421	33793671	25.5	3.2	1.270e-14	2.247e-12
chr22	27054912	27055162	52.7	-3.1	1.268e-14	2.247e-12
chr10	26727043	26727293	19	3.1	1.274e-14	2.249e-12
chr21	30672588	30672838	107.4	-3.1	1.317e-14	2.300e-12
chr14	65346600	65346850	117.5	-3.1	1.373e-14	2.392e-12
chr8	29631369	29631619	12	4	1.256e-14	2.408e-12
chr9	90418901	90419151	97.2	-4.2	1.318e-14	2.439e-12
chr1	203275411	203275661	67.9	-3	1.416e-14	2.472e-12
chr12	6962266	6962516	81.1	-3	1.425e-14	2.472e-12
chr16	85424392	85424642	128.1	-3.6	1.446e-14	2.519e-12
chr6	151362102	151362352	28.7	3.5	1.477e-14	2.553e-12
chr21	40203500	40203750	17.7	3.2	1.525e-14	2.623e-12
chr1	112162272	112162522	77.4	-2.2	1.551e-14	2.664e-12
chr21	36880769	36881019	15.8	3.7	1.437e-14	2.664e-12
chr3	49710870	49711120	162.5	-2.4	1.557e-14	2.687e-12
chr3	10018716	10018966	120.8	-2.6	1.566e-14	2.698e-12
chr16	75551153	75551403	40	2.8	1.634e-14	2.809e-12
chr10	73531908	73532158	49.6	-3.4	1.645e-14	2.824e-12
chr5	169705625	169705875	44.9	3.4	1.606e-14	2.900e-12
chr19	13180476	13180726	134.8	-2.8	1.713e-14	2.901e-12
chr19	9879260	9879510	70.1	2.5	1.728e-14	2.929e-12
chr5	64396762	64397012	118.7	-5.1	1.746e-14	2.954e-12
chr14	105541730	105541980	31.3	2.9	1.800e-14	3.030e-12
chr16	9061156	9061406	46	-3.5	1.706e-14	3.053e-12
chr21	36421494	36421744	22.6	3.2	1.838e-14	3.083e-12
chr1	152020547	152020797	113	2.7	1.922e-14	3.226e-12
chr12	21810718	21810968	44.7	2.8	1.930e-14	3.235e-12
chr13	31736060	31736310	150.2	-2.3	1.984e-14	3.319e-12
chr22	45081410	45081660	61.8	-3	2.014e-14	3.387e-12
chr2	26241065	26241315	61.2	-3.3	2.055e-14	3.419e-12
chr5	160044162	160044412	12.2	4.2	1.944e-14	3.419e-12
chr10	63525397	63525647	58.8	3.8	2.089e-14	3.460e-12
chr3	58984258	58984508	104.5	-3.3	1.979e-14	3.485e-12
chr8	48785730	48785980	51.3	-4.5	2.026e-14	3.559e-12
chr14	77506738	77506988	168	-2.2	2.162e-14	3.561e-12
chr6	42523615	42523865	63	-5.2	2.169e-14	3.600e-12
chr1	65532455	65532705	101.9	-2.5	2.248e-14	3.699e-12
chr1	118197804	118198054	64.5	-4.1	2.528e-14	3.734e-12
chr16	88837383	88837633	48.8	2.5	2.364e-14	3.903e-12
chr17	3819755	3820005	31.3	3.1	2.810e-14	3.961e-12
chr7	40096973	40097223	55	-3.8	2.287e-14	3.967e-12
chr19	56989291	56989541	33.2	3.2	2.457e-14	3.996e-12
chr10	101292437	101292687	17.6	3.3	2.442e-14	4.001e-12
chr12	76982667	76982917	11.8	4.3	2.255e-14	4.025e-12
chr12	104963587	104963837	19.8	3.9	2.458e-14	4.037e-12
chr18	55250581	55250831	173	-2.8	2.548e-14	4.124e-12
chr19	18509882	18510132	64.8	-4.2	2.559e-14	4.124e-12
chr7	2517362	2517612	23.4	2.7	2.574e-14	4.141e-12
chr5	126312634	126312884	103.7	-5.2	2.591e-14	4.201e-12
chr3	43732179	43732429	140.5	-2.2	2.666e-14	4.274e-12
chr8	41628073	41628323	63.3	-4.1	2.670e-14	4.283e-12
chr17	73514353	73514603	22.1	3.3	3.222e-14	4.440e-12
chr21	47862989	47863239	49.8	-4.8	2.758e-14	4.440e-12
chr4	16240093	16240343	11.6	4.7	2.590e-14	4.470e-12
chr9	100721245	100721495	47.1	-5.4	2.808e-14	4.470e-12
chr10	13747826	13748076	141.5	-4.2	2.645e-14	4.470e-12
chr1	43428760	43429010	89.4	-4.8	2.685e-14	4.529e-12
chr22	39850375	39850625	118.8	-2.5	2.775e-14	4.673e-12
chr17	56406231	56406481	33.3	3.6	2.979e-14	4.716e-12
chr19	33119446	33119696	252.2	-3	2.980e-14	4.738e-12
chr16	15615868	15616118	138.8	-3.4	3.025e-14	4.756e-12
chr16	69760267	69760517	40.7	2.4	3.029e-14	4.797e-12
chr3	14167393	14167643	66.6	-2.8	3.075e-14	4.829e-12
chr2	97202293	97202543	51.5	2.3	3.102e-14	4.851e-12
chr17	27966413	27966663	54.6	-3.2	3.154e-14	4.971e-12
chr16	88767381	88767631	35.4	3.4	3.218e-14	5.062e-12
chr17	15862545	15862795	28.2	3.7	3.267e-14	5.130e-12
chr6	133120206	133120456	72	-3.5	3.311e-14	5.192e-12
chr1	248020324	248020574	159	-2.3	3.483e-14	5.414e-12
chr8	11641033	11641283	81.3	-4.1	3.486e-14	5.447e-12
chr10	91134147	91134397	81.1	-3.5	3.318e-14	5.462e-12
chr1	23445747	23445997	36.3	-4.6	4.146e-14	5.525e-12
chr1	197170478	197170728	45.8	3.1	3.795e-14	5.844e-12
chr14	50466049	50466299	17.1	3.4	3.824e-14	5.933e-12
chr1	156093521	156093771	64.3	-2.4	3.932e-14	6.091e-12
chr19	33166617	33166867	110.4	-2	4.016e-14	6.152e-12
chr1	207693525	207693775	167.7	-3.3	3.795e-14	6.185e-12
chr10	111836700	111836950	26.9	3.5	4.054e-14	6.247e-12
chr7	50306555	50306805	16.1	3.7	4.067e-14	6.296e-12
chr1	94374997	94375247	127.4	-2.2	4.180e-14	6.408e-12
chr7	104584047	104584297	27.7	4.2	4.198e-14	6.408e-12
chr5	138485572	138485822	16.8	3.6	4.369e-14	6.597e-12
chr2	232410243	232410493	22.2	4.4	5.148e-14	6.732e-12
chr19	23433133	23433383	49.4	4.2	4.307e-14	6.929e-12
chr5	85822667	85822917	70.9	4	4.585e-14	6.984e-12
chr15	31246275	31246525	57.3	-3.1	4.665e-14	7.092e-12
chr4	38674853	38675103	124.4	-3.1	4.734e-14	7.125e-12
chr4	103932890	103933140	114.4	-4	4.702e-14	7.125e-12
chr4	40207053	40207303	17	3.7	4.741e-14	7.172e-12
chr12	132674191	132674441	43.9	3.4	4.785e-14	7.228e-12
chr14	65511363	65511613	88.2	2.9	4.627e-14	7.365e-12
chr4	152593001	152593251	148	-3.3	5.138e-14	7.663e-12
chr17	56405847	56406097	27.6	3.3	5.117e-14	7.691e-12
chr2	187454620	187454870	42	2.4	6.005e-14	7.710e-12
chr1	228354171	228354421	125.7	-3	5.290e-14	7.925e-12
chr5	130588591	130588841	12.8	4.4	5.331e-14	7.926e-12
chr19	1245142	1245392	74.3	-2.5	5.349e-14	7.932e-12
chr11	9673860	9674110	16.3	4.2	5.326e-14	7.987e-12
chr7	138780058	138780308	30.4	2.7	5.492e-14	8.096e-12
chr3	128322667	128322917	16.5	3.7	5.452e-14	8.150e-12
chr17	38255393	38255643	164.3	-2.3	5.604e-14	8.313e-12
chr11	57559744	57559994	14	4.4	5.868e-14	8.638e-12
chr6	37271823	37272073	46.4	-3.2	5.919e-14	8.749e-12
chr2	97018753	97019003	41.6	-3.7	5.950e-14	8.781e-12
chr6	37151044	37151294	72.9	2.9	6.708e-14	8.831e-12
chr20	32671015	32671265	106.3	-2.9	6.056e-14	8.909e-12
chr1	27816986	27817236	89	-2.3	6.222e-14	9.054e-12
chr19	48763026	48763276	80.6	-2.5	6.506e-14	9.476e-12
chr5	77779669	77779919	33.5	3	7.579e-14	9.496e-12
chr16	21513483	21513733	118.7	-2.3	6.916e-14	1.011e-11
chr14	69480789	69481039	13.7	3.8	6.734e-14	1.032e-11
chr19	556024	556274	265.2	-2.2	7.147e-14	1.034e-11
chr22	41079136	41079386	26.2	4.1	7.186e-14	1.045e-11
chr1	43432810	43433060	49	-5.2	7.456e-14	1.073e-11
chr12	57068547	57068797	35.9	-4.8	8.741e-14	1.085e-11
chr1	154154760	154155010	26.8	2.4	7.549e-14	1.086e-11
chr2	137080055	137080305	30.6	3.4	8.899e-14	1.099e-11
chr6	37269923	37270173	118.9	-2.4	7.667e-14	1.099e-11
chr17	57407037	57407287	24.5	2.7	7.750e-14	1.117e-11
chr12	57505481	57505731	59.4	-2.2	7.863e-14	1.131e-11
chr11	46692671	46692921	13.4	4.3	7.874e-14	1.138e-11
chr10	13141978	13142228	52.5	-2.6	8.180e-14	1.165e-11
chr1	43390276	43390526	79.4	-2.3	7.732e-14	1.169e-11
chr11	66056577	66056827	227	-2	8.243e-14	1.170e-11
chr19	58459061	58459311	26.9	4.1	9.622e-14	1.175e-11
chr15	50295946	50296196	64.1	-2.4	8.393e-14	1.196e-11
chr1	155949900	155950150	43.1	-3.5	8.519e-14	1.201e-11
chr22	30236556	30236806	24.2	3.5	8.505e-14	1.201e-11
chr1	24829253	24829503	37.6	3.1	8.588e-14	1.205e-11
chr6	88466651	88466901	32.3	3.9	8.499e-14	1.205e-11
chr16	11327001	11327251	55.8	2.5	9.662e-14	1.220e-11
chr6	10587876	10588126	69	-4.2	8.954e-14	1.264e-11
chr20	44844597	44844847	62.6	3.6	9.049e-14	1.267e-11
chr1	45956851	45957101	200.9	-1.9	9.110e-14	1.280e-11
chr8	55014470	55014720	37.2	2.5	9.174e-14	1.280e-11
chr9	98225014	98225264	34	4	9.445e-14	1.317e-11
chr22	38073144	38073394	22.6	2.9	9.596e-14	1.332e-11
chr17	38256930	38257180	65.4	-2.2	1.076e-13	1.345e-11
chr19	6802467	6802717	14.9	3.9	9.598e-14	1.349e-11
chr9	134131739	134131989	19	3.4	9.650e-14	1.354e-11
chr1	43988528	43988778	96.1	-3.9	9.879e-14	1.366e-11
chr6	5261497	5261747	67.7	-2.3	9.945e-14	1.373e-11
chr10	127730472	127730722	19.2	4.6	9.831e-14	1.373e-11
chr8	124204862	124205112	49.1	-3.3	9.403e-14	1.374e-11
chr2	198669130	198669380	38.5	3.5	1.169e-13	1.385e-11
chr12	56114723	56114973	18.8	3.4	1.097e-13	1.396e-11
chr1	2232403	2232653	30	3.1	1.029e-13	1.402e-11
chr22	24236353	24236603	49	2.4	1.018e-13	1.402e-11
chr22	41351680	41351930	118.8	-3.1	1.027e-13	1.402e-11
chr1	151916913	151917163	90.4	-3.9	1.036e-13	1.423e-11
chr14	24747122	24747372	14.6	3.8	1.081e-13	1.473e-11
chr7	106810141	106810391	97.2	-2.1	1.090e-13	1.476e-11
chr19	575516	575766	54.6	-3.8	1.079e-13	1.476e-11
chr1	115722011	115722261	110.6	-4.2	1.103e-13	1.495e-11
chr11	107798997	107799247	23.7	3.2	1.282e-13	1.495e-11
chr3	141217759	141218009	19.4	3.8	1.120e-13	1.511e-11
chr8	139204242	139204492	16.7	4.9	1.116e-13	1.515e-11
chr17	1618023	1618273	59.6	-2.9	1.117e-13	1.515e-11
chr15	40601029	40601279	18.1	3.5	1.134e-13	1.528e-11
chr11	64691551	64691801	131.1	-2.1	1.081e-13	1.544e-11
chr7	140212445	140212695	51.6	-3.8	1.198e-13	1.619e-11
chr11	78001351	78001601	12.9	4.2	1.224e-13	1.650e-11
chr9	134531909	134532159	16.6	3.9	1.232e-13	1.659e-11
chr6	34212359	34212609	55	-2.3	1.245e-13	1.660e-11
chr22	41961527	41961777	86.5	-3.2	1.235e-13	1.660e-11
chr19	33160928	33161178	37	-4.3	1.250e-13	1.661e-11
chr17	1101308	1101558	16.1	4	1.163e-13	1.669e-11
chr6	36922033	36922283	24.1	3.2	1.287e-13	1.700e-11
chr13	80025729	80025979	16.4	3.7	1.280e-13	1.700e-11
chr19	13188201	13188451	75.3	-3.4	1.428e-13	1.700e-11
chr4	57937569	57937819	11.2	4.2	1.181e-13	1.716e-11
chr10	102046394	102046644	86.8	-2.2	1.293e-13	1.719e-11
chr6	7673377	7673627	42.8	-4	1.304e-13	1.728e-11
chr19	57078754	57079004	29.4	3.6	1.302e-13	1.728e-11
chr2	65216301	65216551	56.3	2.6	1.324e-13	1.740e-11
chr15	45340999	45341249	21.9	4.3	1.331e-13	1.759e-11
chr17	76588570	76588820	12.2	4.3	1.265e-13	1.759e-11
chr19	944181	944431	74.8	-3.5	1.357e-13	1.788e-11
chr3	9291254	9291504	23.7	4.1	1.365e-13	1.796e-11
chr17	18753269	18753519	34.4	-5.9	1.377e-13	1.809e-11
chr10	88159691	88159941	56.3	2.3	1.389e-13	1.822e-11
chr6	138725161	138725411	31.6	2.6	1.394e-13	1.826e-11
chr15	65510382	65510632	68.7	-3.7	1.396e-13	1.826e-11
chr12	112195531	112195781	12.6	4.2	1.342e-13	1.842e-11
chr22	20012958	20013208	215.4	-3.8	1.432e-13	1.850e-11
chr16	81865398	81865648	12.5	4.2	1.357e-13	1.857e-11
chr12	112788993	112789243	152	-2.8	1.444e-13	1.878e-11
chr1	224691260	224691510	346.2	-2.3	1.451e-13	1.884e-11
chr3	37964418	37964668	21.6	4.2	1.454e-13	1.885e-11
chr11	122727393	122727643	17.8	4.8	1.506e-13	1.924e-11
chr19	21182530	21182780	14.6	4.3	1.286e-13	1.941e-11
chr14	103826957	103827207	76.7	-4.2	1.504e-13	1.942e-11
chr1	28099471	28099721	133.5	-2.1	1.521e-13	2.071e-11
chr3	169657119	169657369	112.1	-6.7	1.653e-13	2.108e-11
chr9	80524292	80524542	36.3	3.3	1.917e-13	2.109e-11
chr7	134832654	134832904	48.2	-3.6	1.587e-13	2.146e-11
chr10	100224037	100224287	61	-3.3	1.672e-13	2.146e-11
chr2	238583497	238583747	22.6	3.4	1.682e-13	2.151e-11
chr5	67681887	67682137	136.9	-3.8	1.682e-13	2.151e-11
chr14	24903334	24903584	58.9	-3.7	1.949e-13	2.223e-11
chr11	67055889	67056139	28.4	3	1.761e-13	2.243e-11
chr12	108959840	108960090	39.1	-3.3	1.779e-13	2.243e-11
chr1	211307470	211307720	33.6	3.1	2.069e-13	2.251e-11
chr11	75051762	75052012	15.8	3.2	1.683e-13	2.291e-11
chr13	95938110	95938360	185.1	-2.8	1.824e-13	2.312e-11
chr2	64876234	64876484	80.8	-3.5	1.848e-13	2.337e-11
chr19	21512112	21512362	32.4	3.1	1.865e-13	2.337e-11
chr19	39889234	39889484	46.2	-3	1.758e-13	2.341e-11
chr19	58609549	58609799	19.6	3.8	1.878e-13	2.345e-11
chr11	5301855	5302105	154.7	-1.9	1.883e-13	2.371e-11
chr13	113874595	113874845	51	-4.7	1.797e-13	2.383e-11
chr12	89888252	89888502	31.2	-4.6	1.946e-13	2.421e-11
chr8	21916379	21916629	64.1	-3	2.227e-13	2.494e-11
chr19	4791374	4791624	307.8	-2	2.018e-13	2.526e-11
chr8	21715960	21716210	76	3.2	2.078e-13	2.581e-11
chr22	38070986	38071236	41.6	2.9	2.166e-13	2.686e-11
chr1	45478330	45478580	135.5	-2.8	2.161e-13	2.695e-11
chr1	235147665	235147915	30.8	3.2	2.179e-13	2.712e-11
chr8	23385267	23385517	151.1	-3.3	2.184e-13	2.712e-11
chr9	127888378	127888628	32.8	3.7	2.549e-13	2.712e-11
chr10	22991397	22991647	80.5	-4.1	2.221e-13	2.729e-11
chr10	44185558	44185808	29.5	3.1	2.261e-13	2.800e-11
chr13	100338510	100338760	69	-4.1	2.320e-13	2.843e-11
chr11	65260069	65260319	29.1	-3.1	2.357e-13	2.893e-11
chr11	119239389	119239639	56	-4.4	2.403e-13	2.943e-11
chr2	10442699	10442949	45	2	2.442e-13	2.980e-11
chr2	71204226	71204476	75.4	-2.5	2.460e-13	2.994e-11
chr8	95956697	95956947	34.5	-3.6	2.437e-13	2.994e-11
chr1	44501606	44501856	254.6	-2.3	2.314e-13	2.996e-11
chr1	43429335	43429585	149.4	-2.6	2.484e-13	3.022e-11
chr19	49376805	49377055	96.7	-2.4	2.344e-13	3.027e-11
chr8	134538897	134539147	15.1	3.8	2.512e-13	3.068e-11
chr19	20958898	20959148	28.6	3.8	2.960e-13	3.091e-11
chr2	136765814	136766064	18	3.8	2.554e-13	3.092e-11
chr16	68482387	68482637	41.3	3.1	2.558e-13	3.092e-11
chr3	197687332	197687582	72.2	-2.7	2.581e-13	3.115e-11
chr18	46131780	46132030	60	3.3	2.598e-13	3.152e-11
chr1	153931047	153931297	194.4	-1.7	2.620e-13	3.176e-11
chr4	71768951	71769201	114.1	-3.3	2.691e-13	3.257e-11
chr3	128134852	128135102	22.7	3.4	2.712e-13	3.278e-11
chr5	89825963	89826213	56.1	-3.2	2.752e-13	3.291e-11
chr21	34638006	34638256	14.2	4.8	2.744e-13	3.308e-11
chr22	22862995	22863245	24.1	3.4	3.232e-13	3.329e-11
chr7	104585549	104585799	20.4	3.3	2.772e-13	3.332e-11
chr1	45187238	45187488	51.1	5.3	2.806e-13	3.333e-11
chr8	11665777	11666027	49.3	-2.2	2.633e-13	3.333e-11
chr7	1498505	1498755	66.4	-2.4	3.157e-13	3.378e-11
chr1	166808495	166808745	24.1	2.8	2.825e-13	3.378e-11
chr19	33651436	33651686	10.2	4.2	2.626e-13	3.411e-11
chr10	73557553	73557803	38.8	3.1	3.357e-13	3.427e-11
chr19	940980	941230	133.6	-2	2.896e-13	3.427e-11
chr18	12315922	12316172	99.4	-4.1	2.929e-13	3.480e-11
chr22	37296371	37296621	14.2	4.2	2.930e-13	3.480e-11
chr17	75134080	75134330	30.9	-3.8	3.550e-13	3.605e-11
chr7	134143824	134144074	31	2.8	3.047e-13	3.611e-11
chr5	180230823	180231073	30.1	2.8	3.070e-13	3.612e-11
chr5	176852911	176853161	91.6	-2.1	3.091e-13	3.619e-11
chr22	31686658	31686908	104	-2.1	3.101e-13	3.660e-11
chr9	139514207	139514457	13.9	3.4	2.968e-13	3.675e-11
chr20	11871342	11871592	24.3	3	3.179e-13	3.744e-11
chr11	107729495	107729745	22.1	3.3	3.723e-13	3.746e-11
chr13	31287360	31287610	13.4	4.1	3.072e-13	3.784e-11
chr15	42900332	42900582	27.4	4.5	3.766e-13	3.784e-11
chr15	75660264	75660514	149	-1.8	3.238e-13	3.792e-11
chr7	99942539	99942789	82.2	-2.7	3.288e-13	3.810e-11
chr11	59534773	59535023	17.9	4.8	3.272e-13	3.846e-11
chr4	84195140	84195390	31.2	-4.9	3.350e-13	3.909e-11
chr7	6261048	6261298	14	4	3.417e-13	3.981e-11
chr2	232572936	232573186	120.1	2.2	3.491e-13	4.025e-11
chr18	2996269	2996519	37.6	-4.1	3.672e-13	4.239e-11
chr1	172425624	172425874	147.9	-3.2	3.699e-13	4.289e-11
chr11	67056402	67056652	39	2.2	3.697e-13	4.289e-11
chr2	27304144	27304394	67.3	3.2	4.196e-13	4.341e-11
chr17	46555750	46556000	24.6	3.9	3.789e-13	4.381e-11
chr12	96157770	96158020	66.5	-5.5	3.832e-13	4.426e-11
chr1	19803432	19803682	23.7	3.6	4.490e-13	4.432e-11
chr4	160072312	160072562	62.2	-3.9	3.932e-13	4.488e-11
chr3	195782721	195782971	31.9	2.7	4.586e-13	4.515e-11
chr21	34587896	34588146	18	3.1	3.958e-13	4.521e-11
chr17	42147957	42148207	24.7	2.7	4.001e-13	4.548e-11
chr1	182205427	182205677	131.7	-3.5	3.997e-13	4.580e-11
chr7	33080473	33080723	46.8	-3	4.043e-13	4.585e-11
chr21	15646174	15646424	55.4	-4.5	4.090e-13	4.632e-11
chr3	97540681	97540931	44.6	2.4	4.176e-13	4.735e-11
chr1	157244668	157244918	73.6	-4.8	4.155e-13	4.739e-11
chr1	181110635	181110885	49.8	-2.7	4.190e-13	4.772e-11
chr1	156124159	156124409	15.7	3.1	3.940e-13	4.806e-11
chr15	63795413	63795663	25.1	2.5	4.268e-13	4.820e-11
chr19	10654296	10654546	118.8	-2.3	4.275e-13	4.851e-11
chr18	21033724	21033974	33.8	-4	4.327e-13	4.875e-11
chr11	64656514	64656764	214.8	-2.9	4.310e-13	4.879e-11
chr22	38029686	38029936	22.1	3.4	5.058e-13	4.893e-11
chr8	42342164	42342414	171.9	-3.6	4.377e-13	4.896e-11
chr19	49379532	49379782	54.2	-2.8	4.366e-13	4.924e-11
chr2	202652249	202652499	12.5	3.7	4.384e-13	4.968e-11
chr16	67228289	67228539	88.3	-3.3	4.509e-13	5.037e-11
chr11	64622494	64622744	55.9	-3.2	5.134e-13	5.153e-11
chr12	121409719	121409969	15.3	3	4.647e-13	5.184e-11
chr1	6845151	6845401	284.8	-2	4.698e-13	5.203e-11
chr2	89034653	89034903	61	-4	4.648e-13	5.203e-11
chr8	127570621	127570871	24	3.7	4.677e-13	5.203e-11
chr17	33288333	33288583	62.5	-2.4	4.709e-13	5.222e-11
chr11	57415759	57416009	257.6	-2.6	4.820e-13	5.339e-11
chr11	72929317	72929567	24.3	3	4.826e-13	5.344e-11
chr5	37553305	37553555	24.5	4.2	4.833e-13	5.377e-11
chr14	55569981	55570231	35	-3.6	4.892e-13	5.398e-11
